Sample	posterior	ESS(posterior)	likelihood	prior
6185000	-14051.525362436307	8.6	-14083.898679308004	32.373316871696815
6190000	-14069.089509051473	8.6	-14097.597816661291	28.508307609817273
6195000	-14067.885346271885	8.6	-14095.573033834322	27.687687562436277
6200000	-14074.640996107531	8.7	-14104.074559508777	29.433563401246506
6205000	-14071.14737650842	8.7	-14098.496272979202	27.348896470783068
6210000	-14065.47859744095	8.7	-14094.617135917619	29.13853847666991
6215000	-14053.272471131802	8.7	-14084.468248614348	31.195777482546657
6220000	-14068.587717549692	8.7	-14101.409405130818	32.821687581126206
6225000	-14069.14866584403	8.7	-14097.513835874397	28.36517003036788
6230000	-14049.485075766237	8.7	-14076.710016310879	27.224940544641573
6235000	-14058.294152714629	8.7	-14088.900040942375	30.605888227746433
6240000	-14072.499337939467	8.7	-14099.881956560894	27.382618621426584
6245000	-14063.483299983312	8.8	-14089.536581114186	26.05328113087241
6250000	-14072.93714910393	8.8	-14105.457205107723	32.52005600379467
6255000	-14072.347815984485	8.8	-14101.001210272485	28.65339428800002
6260000	-14056.693398887495	8.8	-14084.668800192598	27.97540130510224
6265000	-14074.414738864138	8.8	-14103.761101393262	29.346362529124193
6270000	-14063.753372457395	8.8	-14090.209722402553	26.456349945157235
6275000	-14067.686603967813	8.8	-14095.732574752685	28.045970784872104
6280000	-14060.730936555059	8.8	-14091.628479401958	30.897542846897657
6285000	-14059.825393045881	8.8	-14086.688879634468	26.863486588586756
6290000	-14070.321049065376	8.8	-14099.510080955088	29.189031889710773
6295000	-14062.35151362458	8.9	-14091.962266926585	29.610753302004586
6300000	-14072.061626561741	8.9	-14103.832840651587	31.771214089845326
6305000	-14055.940245724654	8.9	-14092.158218109616	36.21797238496147
6310000	-14061.615298575183	8.9	-14092.182148000345	30.56684942516269
6315000	-14057.684256253697	8.9	-14090.953854305611	33.269598051914244
6320000	-14064.51711329518	8.9	-14094.584824132438	30.067710837257604
6325000	-14069.307798578384	8.9	-14101.437763577575	32.12996499919075
6330000	-14064.258036609863	8.9	-14096.841527241733	32.583490631869935
6335000	-14065.664785826399	8.9	-14096.34414132731	30.679355500911004
6340000	-14066.991583676323	8.9	-14099.284193138104	32.292609461781126
6345000	-14086.154506887979	9.0	-14118.553652941284	32.399146053305145
6350000	-14064.472516741727	9.0	-14095.559425173999	31.086908432270654
6355000	-14088.544763635547	9.1	-14120.416533481653	31.871769846105973
6360000	-14063.841118251707	9.1	-14096.957926424157	33.11680817244949
6365000	-14066.773705550897	9.1	-14100.45986755789	33.68616200699453
6370000	-14070.97970773805	9.1	-14102.686138806446	31.706431068396476
6375000	-14065.964910442333	9.1	-14096.801356201084	30.836445758749555
6380000	-14071.113708444786	9.1	-14102.18606702719	31.072358582405762
6385000	-14056.71184379365	9.1	-14087.668167455126	30.956323661475444
6390000	-14062.808527184423	9.1	-14093.862776234033	31.054249049609787
6395000	-14056.640243466636	9.2	-14088.239525353587	31.599281886950536
6400000	-14058.02852459928	9.2	-14093.359966565835	35.331441966555225
6405000	-14058.917527948424	9.2	-14088.598055817933	29.68052786950796
6410000	-14061.447576511826	9.2	-14086.55708664256	25.109510130734435
6415000	-14072.532470762175	9.2	-14100.599873462052	28.06740269987592
6420000	-14069.976274679519	9.2	-14098.88972579669	28.913451117170883
6425000	-14061.302283734667	9.2	-14092.553197685242	31.25091395057392
6430000	-14064.392986921895	9.2	-14094.506938845076	30.11395192318073
6435000	-14073.344612434686	9.2	-14102.4477518754	29.103139440713417
6440000	-14084.47901912708	9.3	-14114.954903814034	30.47588468695334
6445000	-14063.566091047498	9.3	-14093.85512329386	30.289032246362478
6450000	-14071.679218633944	9.3	-14103.746793339036	32.06757470509149
6455000	-14068.979252557336	9.3	-14093.362450696874	24.383198139537786
6460000	-14064.133696834368	9.3	-14096.96072305055	32.8270262161816
6465000	-14076.911395362116	9.3	-14108.975194655271	32.06379929315605
6470000	-14073.004748064146	9.4	-14105.025303355682	32.02055529153657
6475000	-14075.110936901245	9.4	-14107.409998191551	32.29906129030654
6480000	-14084.037665061933	9.4	-14112.637940111816	28.60027504988284
6485000	-14069.243886952514	9.4	-14101.85041836618	32.606531413667625
6490000	-14062.83369968242	9.4	-14093.932350311403	31.098650628982476
6495000	-14068.051691369985	9.4	-14097.695655745909	29.643964375923336
6500000	-14056.629068922453	9.5	-14090.105214407537	33.476145485082405
6505000	-14059.00209124361	9.5	-14088.073540801044	29.07144955743379
6510000	-14078.922003126909	9.5	-14110.372333577925	31.450330451017173
6515000	-14066.36742950798	9.5	-14093.08357266702	26.716143159039035
6520000	-14051.460411957907	9.5	-14081.397213601922	29.936801644014782
6525000	-14077.351568732618	9.5	-14104.159300330768	26.807731598149623
6530000	-14082.316176581731	9.6	-14112.676421533515	30.360244951783994
6535000	-14068.183987996403	9.6	-14097.135599460511	28.95161146410782
6540000	-14075.090100969348	9.6	-14101.889024925194	26.798923955846906
6545000	-14058.78983574453	9.6	-14092.207516023764	33.417680279233046
6550000	-14069.827828582358	9.6	-14100.3107697512	30.482941168842817
6555000	-14069.355306494788	9.6	-14097.055136987216	27.699830492427605
6560000	-14081.326603334084	9.7	-14107.426642842403	26.100039508319533
6565000	-14061.232465506519	9.7	-14091.584489578416	30.35202407189771
6570000	-14075.108959369029	9.7	-14106.688084785188	31.579125416159183
6575000	-14061.714699873695	9.7	-14088.92904626373	27.214346390034528
6580000	-14071.368246225513	9.7	-14099.094431195646	27.726184970133964
6585000	-14093.634667377359	9.8	-14121.575605895223	27.94093851786343
6590000	-14066.398426174255	9.8	-14094.55084980254	28.152423628284698
6595000	-14071.403576110726	9.8	-14101.95306968164	30.5494935709139
6600000	-14066.636695309415	9.8	-14094.025663973462	27.388968664047464
6605000	-14073.746961427241	9.8	-14103.276540319073	29.529578891832855
6610000	-14079.684151818088	9.8	-14111.021828297538	31.337676479450785
6615000	-14064.436003448385	9.8	-14096.815404276213	32.37940082782702
6620000	-14069.73263200932	9.9	-14101.386587104515	31.65395509519541
6625000	-14075.528256773341	9.9	-14107.42502049658	31.896763723238237
6630000	-14059.330403338648	9.9	-14091.199019682554	31.868616343905522
6635000	-14074.02691466041	9.9	-14103.93171631731	29.904801656899426
6640000	-14076.854234282036	9.9	-14104.901030805677	28.046796523639593
6645000	-14081.365240751185	9.9	-14111.016807122622	29.65156637143596
6650000	-14075.604572864297	10.0	-14106.306982116186	30.702409251890224
6655000	-14092.947157849863	10.0	-14118.841039191871	25.89388134200869
6660000	-14066.625297043047	10.0	-14094.511474542021	27.886177498974902
6665000	-14070.351679304538	10.0	-14100.709212038808	30.35753273426966
6670000	-14058.048618125322	10.0	-14088.903627717737	30.855009592414106
6675000	-14079.469918532426	10.1	-14111.287163723162	31.817245190735942
6680000	-14077.52700744383	10.1	-14107.791071104402	30.264063660572084
6685000	-14070.595162687814	10.1	-14100.563236780901	29.96807409308745
6690000	-14073.20977086081	10.1	-14106.100330485133	32.890559624322
6695000	-14078.466204795955	10.1	-14107.68900699423	29.222802198274536
6700000	-14073.800752943373	10.1	-14104.3293083511	30.5285554077265
6705000	-14073.881783362656	10.1	-14108.360171995564	34.47838863290716
6710000	-14061.999683745673	10.1	-14093.293990175815	31.29430643014233
6715000	-14073.662123404825	10.1	-14105.671342099533	32.009218694707485
6720000	-14075.499875607627	10.1	-14112.613200088275	37.11332448064797
6725000	-14054.53133226738	10.2	-14088.515908714431	33.98457644705262
6730000	-14061.132669547365	10.2	-14091.750846753877	30.61817720651162
6735000	-14073.799003480333	10.2	-14101.812600705698	28.013597225365
6740000	-14057.626375804392	10.2	-14085.433958108651	27.807582304259803
6745000	-14065.021438569942	10.2	-14096.558284660041	31.536846090098397
6750000	-14060.723471185449	10.2	-14089.949177009117	29.225705823669152
6755000	-14074.372846885031	10.3	-14105.157866329737	30.785019444705352
6760000	-14066.646583152271	10.3	-14100.527476036214	33.88089288394297
6765000	-14072.102769788737	10.3	-14106.854566094134	34.75179630539793
6770000	-14070.643334226002	10.3	-14104.447763772754	33.80442954675188
6775000	-14080.182983222172	10.3	-14111.736652803284	31.553669581111905
6780000	-14087.76975279811	10.3	-14121.199006740419	33.42925394230722
6785000	-14076.769752530618	10.4	-14109.58585897442	32.816106443802276
6790000	-14062.959557802944	10.4	-14093.826357617403	30.866799814459057
6795000	-14071.769999863689	10.4	-14099.730425650007	27.960425786317064
6800000	-14062.18509048065	10.3	-14092.449003003852	30.26391252320089
6805000	-14060.128200319221	10.3	-14091.341964768935	31.213764449713484
6810000	-14054.215215251199	10.4	-14087.009065634082	32.79385038288296
6815000	-14055.585312333515	10.4	-14089.938197215175	34.35288488166051
6820000	-14055.801378583887	10.4	-14087.294943121842	31.493564537954672
6825000	-14060.913636811438	10.4	-14096.808672267838	35.89503545640002
6830000	-14060.11764657453	10.4	-14093.18629911969	33.06865254516015
6835000	-14065.461679143034	10.4	-14096.021387049377	30.559707906342048
6840000	-14070.390849761585	10.4	-14102.601745729802	32.21089596821645
6845000	-14057.418368164042	10.5	-14089.583348375476	32.16498021143392
6850000	-14065.860363912016	10.5	-14097.068801537225	31.208437625210493
6855000	-14074.709332905515	10.5	-14105.451021586025	30.741688680509057
6860000	-14064.958317368566	10.5	-14097.808199279174	32.849881910607245
6865000	-14062.81543402127	10.5	-14099.31556371833	36.500129697061055
6870000	-14070.45275779573	10.5	-14101.891443187202	31.438685391470376
6875000	-14060.489487408939	10.5	-14093.37344569102	32.883958282081885
6880000	-14085.973120239423	10.6	-14115.885851505414	29.91273126599132
6885000	-14074.31942152211	10.6	-14107.49010716534	33.17068564323024
6890000	-14066.068179553737	10.6	-14096.083631677468	30.015452123730036
6895000	-14064.54561888007	10.6	-14094.659593418455	30.113974538383808
6900000	-14071.258009268422	10.6	-14105.336486127278	34.078476858855986
6905000	-14060.97234943889	10.7	-14092.644196396217	31.671846957325393
6910000	-14058.260421989702	10.7	-14090.425474436319	32.16505244661687
6915000	-14061.21851359733	10.7	-14093.898432055415	32.67991845808487
6920000	-14051.732704702405	10.7	-14083.616856981254	31.88415227884936
6925000	-14065.36041546028	10.7	-14094.571138411437	29.21072295115703
6930000	-14064.787020248195	10.7	-14095.960435205436	31.173414957240666
6935000	-14071.545059669566	10.7	-14102.129306848601	30.58424717903548
6940000	-14067.10153921796	10.7	-14101.133754157978	34.03221494001761
6945000	-14067.333588025964	10.7	-14097.518887671422	30.18529964545856
6950000	-14060.223536959777	10.7	-14090.190925856954	29.967388897176818
6955000	-14058.820163031696	10.7	-14090.645094928766	31.82493189707073
6960000	-14054.620982934686	10.8	-14084.01090508431	29.38992214962338
6965000	-14070.422702334916	10.8	-14100.192915664824	29.770213329908668
6970000	-14073.039681452476	10.8	-14103.288511268758	30.248829816281916
6975000	-14066.650808665327	10.8	-14098.722826519075	32.07201785374862
6980000	-14066.994642381567	10.8	-14102.675952089716	35.68130970814896
6985000	-14071.21818489588	10.8	-14103.999448081518	32.78126318563777
6990000	-14062.169624746746	10.8	-14094.532974706508	32.36334995976144
6995000	-14064.419522417842	10.9	-14093.811443373099	29.391920955257746
7000000	-14071.546746834705	10.9	-14103.780864175995	32.23411734128892
7005000	-14072.303644758056	10.9	-14101.579524770106	29.275880012049377
7010000	-14064.5005189489	10.9	-14098.163677495799	33.6631585468987
7015000	-14074.243761673064	10.9	-14105.543004239307	31.299242566242715
7020000	-14058.937460806374	10.9	-14090.386947324614	31.44948651824031
7025000	-14068.713094834782	10.9	-14097.506981055425	28.79388622064299
7030000	-14060.887736957186	10.9	-14093.179396043182	32.29165908599604
7035000	-14075.94229788292	11.0	-14106.537496706778	30.595198823856858
7040000	-14068.648856511216	11.0	-14096.272122935445	27.623266424228945
7045000	-14072.34796001242	11.0	-14100.977325559656	28.629365547236898
7050000	-14077.910686524894	11.0	-14107.873654033465	29.962967508570994
7055000	-14064.847422266928	11.0	-14090.65900075772	25.81157849079205
7060000	-14076.950581372845	11.0	-14105.049268359096	28.098686986252048
7065000	-14090.13420708637	11.1	-14119.667339154706	29.5331320683367
7070000	-14056.439909642422	11.1	-14088.685439646695	32.24553000427278
7075000	-14070.430399479164	11.1	-14099.53737189171	29.10697241254562
7080000	-14063.419145418382	11.1	-14093.03901743502	29.619872016637625
7085000	-14070.043926283219	11.1	-14100.566830236778	30.522903953559172
7090000	-14072.713254790395	11.1	-14105.936221386522	33.22296659612773
7095000	-14069.619507564634	11.2	-14096.846736748308	27.22722918367407
7100000	-14073.762699635206	11.2	-14104.656004562039	30.893304926833384
7105000	-14077.393806950522	11.2	-14105.23731952085	27.843512570327718
7110000	-14063.820440382413	11.2	-14096.444221235086	32.62378085267244
7115000	-14069.538380205739	11.2	-14104.664101360402	35.125721154664255
7120000	-14065.866701255964	11.3	-14098.28151402652	32.41481277055612
7125000	-14073.759818477187	11.3	-14103.76328097419	30.0034624970022
7130000	-14066.322664016585	11.3	-14101.016409554799	34.693745538214586
7135000	-14067.67093407304	11.3	-14097.03696442119	29.36603034815027
7140000	-14065.977615924221	11.3	-14097.55012618713	31.572510262909844
7145000	-14051.438073645922	11.3	-14084.995497378366	33.557423732442714
7150000	-14069.632332324472	11.3	-14099.340182979553	29.70785065508094
7155000	-14078.817239925047	11.3	-14107.833341376794	29.01610145174794
7160000	-14063.825931131378	11.3	-14094.460566419792	30.634635288414216
7165000	-14085.294161091288	11.4	-14118.846467638334	33.55230654704661
7170000	-14071.830581305276	11.4	-14103.62394388185	31.793362576574225
7175000	-14067.296354564744	11.4	-14096.79138919038	29.495034625638056
7180000	-14065.656301102194	11.4	-14095.986523462161	30.33022235996751
7185000	-14068.338764456845	11.4	-14101.642643979207	33.30387952236205
7190000	-14059.979529951159	11.4	-14093.425438937094	33.44590898593532
7195000	-14067.874817757092	11.5	-14100.466855047998	32.59203729090644
7200000	-14060.858017311	11.5	-14092.619431258785	31.761413947783822
7205000	-14060.666331581406	11.5	-14094.161473641225	33.49514205981961
7210000	-14065.101425999681	11.5	-14098.498370168416	33.396944168734414
7215000	-14049.020472133296	11.5	-14082.745146583144	33.72467444984786
7220000	-14058.759535047899	11.5	-14087.69398373985	28.934448691950422
7225000	-14066.786510714759	11.5	-14093.761316405507	26.974805690748994
7230000	-14081.839669118694	11.6	-14107.122027300502	25.282358181807595
7235000	-14076.075443334175	11.6	-14097.554286626451	21.478843292275265
7240000	-14056.571946961907	11.6	-14084.48565418598	27.913707224074308
7245000	-14076.340248047083	11.7	-14107.643758974593	31.30351092750987
7250000	-14063.56341409978	11.7	-14096.16630743791	32.60289333812916
7255000	-14063.921119949015	11.7	-14097.116615717889	33.19549576887337
7260000	-14067.953952870717	11.7	-14100.884439114334	32.93048624361662
7265000	-14066.61670215662	11.7	-14095.247189382862	28.63048722624348
7270000	-14062.255776882535	11.7	-14092.630029557813	30.374252675278406
7275000	-14060.697476082938	11.8	-14089.937976580593	29.240500497656253
7280000	-14059.689837252132	11.8	-14093.951964074158	34.262126822027064
7285000	-14063.512551330294	11.8	-14095.419932886602	31.90738155630786
7290000	-14068.384498434078	11.8	-14104.313939148651	35.929440714573076
7295000	-14050.907557180193	11.8	-14085.112786308417	34.20522912822384
7300000	-14056.731673447186	11.8	-14089.91508715254	33.18341370535406
7305000	-14055.249104930164	11.8	-14084.686456573527	29.43735164336224
7310000	-14060.815416875654	11.8	-14088.179422296167	27.364005420514175
7315000	-14070.038237095485	11.9	-14099.881347276842	29.843110181356543
7320000	-14064.821509817057	11.9	-14096.906069530252	32.084559713195226
7325000	-14054.335010226547	11.9	-14086.332099924062	31.99708969751483
7330000	-14067.945321172183	11.9	-14098.218316597504	30.272995425321415
7335000	-14074.49958700624	11.9	-14102.539766423186	28.04017941694623
7340000	-14062.515281123528	11.9	-14088.454282139783	25.939001016255954
7345000	-14062.223566371464	11.9	-14085.748559093134	23.524992721669328
7350000	-14060.771728324828	11.9	-14090.565625982343	29.79389765751535
7355000	-14065.966613581084	11.9	-14097.39799022137	31.431376640286413
7360000	-14061.923055861984	11.9	-14094.661731649943	32.73867578796004
7365000	-14073.27445482565	12.0	-14102.930870815488	29.656415989837292
7370000	-14076.322819751278	12.0	-14107.42554303305	31.102723281771937
7375000	-14072.657994085577	12.0	-14104.588742958797	31.93074887321931
7380000	-14075.742188337748	12.0	-14107.452965727993	31.71077739024521
7385000	-14069.385093788158	12.0	-14100.505469576508	31.120375788350437
7390000	-14075.837018946837	12.0	-14107.003765155072	31.166746208234755
7395000	-14078.269268687898	12.1	-14104.900874914896	26.63160622699731
7400000	-14070.72244683006	12.1	-14102.093952351253	31.3715055211933
7405000	-14073.692204599058	12.2	-14107.286437610976	33.594233011917716
7410000	-14072.734693296752	12.2	-14107.517865813234	34.783172516481464
7415000	-14063.084138208087	12.2	-14093.770473273295	30.68633506520768
7420000	-14064.709521708131	12.2	-14096.826739269127	32.117217560995265
7425000	-14058.815741839531	12.2	-14088.853849252891	30.038107413360684
7430000	-14054.083314929761	12.2	-14083.179837186988	29.096522257226592
7435000	-14069.733735449994	12.2	-14097.001904915574	27.26816946558079
7440000	-14058.576262848816	12.2	-14091.496667306707	32.92040445789032
7445000	-14073.861360066547	12.2	-14108.591762376363	34.73040230981721
7450000	-14064.528960410933	12.3	-14095.936663316576	31.40770290564258
7455000	-14072.714010516434	12.3	-14106.835360160983	34.12134964454875
7460000	-14072.430280409953	12.3	-14098.049094192138	25.618813782184784
7465000	-14071.003188226308	12.3	-14098.469966091216	27.466777864907694
7470000	-14064.561499756071	12.3	-14094.764158930377	30.2026591743049
7475000	-14059.532547963709	12.3	-14089.399632979592	29.867085015883443
7480000	-14068.21531818047	12.3	-14098.520379746737	30.305061566266264
7485000	-14072.83745366544	12.3	-14101.181427723179	28.34397405774026
7490000	-14072.309987329842	12.3	-14103.372376478641	31.06238914879866
7495000	-14074.29351631207	12.4	-14103.845525842495	29.552009530425188
7500000	-14077.738389010567	12.4	-14108.238146047346	30.499757036780238
7505000	-14060.733384152089	12.4	-14089.906874705004	29.173490552915336
7510000	-14078.767605782561	12.4	-14109.822788406997	31.055182624434817
7515000	-14074.149501588156	12.4	-14101.207339975826	27.057838387670987
7520000	-14058.992645533985	12.5	-14090.54342598333	31.55078044934506
7525000	-14065.61964865063	12.5	-14093.479687575651	27.86003892502067
7530000	-14065.404739879283	12.5	-14097.653729398473	32.24898951919052
7535000	-14068.236812050229	12.5	-14102.026847555633	33.79003550540507
7540000	-14066.851904822273	12.5	-14095.378708423663	28.526803601390256
7545000	-14065.09378694875	12.5	-14095.22914420833	30.13535725957911
7550000	-14060.402950021178	12.6	-14089.104296889156	28.701346867977307
7555000	-14053.793005007346	12.6	-14084.213053119214	30.420048111867807
7560000	-14062.46214622004	12.6	-14095.142083308712	32.679937088672794
7565000	-14072.207803802301	12.6	-14104.229581670792	32.02177786849034
7570000	-14073.466736280288	12.6	-14102.70970379001	29.242967509721467
7575000	-14071.613476783501	12.6	-14102.253751968063	30.640275184561425
7580000	-14065.914046091548	12.6	-14097.563602050652	31.649555959104713
7585000	-14054.781448043384	12.6	-14085.055534695739	30.27408665235531
7590000	-14054.533221762267	12.6	-14082.29123598184	27.75801421957382
7595000	-14065.376230981392	12.7	-14095.8212990385	30.445068057107946
7600000	-14050.672140943225	12.7	-14081.607039164288	30.934898221063822
7605000	-14066.97127309984	12.7	-14101.507422292147	34.536149192306354
7610000	-14067.8052894897	12.7	-14099.525956873878	31.72066738417973
7615000	-14083.592356051357	12.8	-14110.823635087872	27.2312790365164
7620000	-14065.37162033624	12.8	-14101.672915774265	36.30129543802384
7625000	-14070.900666575752	12.8	-14102.204061389622	31.303394813871275
7630000	-14070.528941740005	12.8	-14100.574214098759	30.045272358753937
7635000	-14067.02939949403	12.8	-14099.844574591782	32.81517509775146
7640000	-14063.645292899168	12.8	-14095.481660046453	31.836367147285994
7645000	-14067.772273080896	12.8	-14095.455275423727	27.683002342830147
7650000	-14068.87776530553	12.8	-14097.224974513903	28.347209208373187
7655000	-14076.130253676814	12.8	-14104.65082611083	28.520572434016113
7660000	-14055.664280670395	12.8	-14083.092011869187	27.42773119879133
7665000	-14071.645460586398	12.8	-14098.672997796739	27.027537210340824
7670000	-14068.660842768782	12.8	-14097.735401159434	29.07455839065225
7675000	-14093.55747686173	12.9	-14117.923440204648	24.365963342917606
7680000	-14063.448078146565	12.9	-14096.860824496041	33.412746349477786
7685000	-14063.962898245709	12.9	-14090.460415615522	26.49751736981238
7690000	-14064.506138088147	12.9	-14092.226112865894	27.719974777747158
7695000	-14061.288471393582	12.9	-14091.434425414362	30.14595402077963
7700000	-14096.633088412185	13.1	-14126.524978571062	29.891890158877604
7705000	-14084.645497235604	13.1	-14112.333963518944	27.688466283339864
7710000	-14065.333751882383	13.1	-14092.116959176929	26.783207294545022
7715000	-14069.909445588357	13.1	-14099.730378238339	29.820932649981366
7720000	-14087.570917765202	13.2	-14121.002735272672	33.43181750747041
7725000	-14066.52199661683	13.2	-14096.81018537913	30.288188762301385
7730000	-14067.816783946018	13.2	-14096.688778720194	28.871994774176024
7735000	-14083.233352974454	13.3	-14114.785083794732	31.55173082027805
7740000	-14068.39443770611	13.3	-14098.056177872395	29.66174016628381
7745000	-14061.753636223702	13.2	-14095.657263413783	33.903627190080904
7750000	-14080.13007398384	13.3	-14107.579527940328	27.449453956487545
7755000	-14057.650820399145	13.3	-14089.269049659524	31.618229260379675
7760000	-14063.249315392894	13.4	-14089.714760629133	26.46544523623901
7765000	-14072.509695006253	13.4	-14103.241828241413	30.732133235160784
7770000	-14065.51481675854	13.4	-14098.959019591563	33.444202833023326
7775000	-14064.791063914518	13.4	-14098.98177751737	34.1907136028535
7780000	-14070.755445135403	13.4	-14099.018360071334	28.262914935930088
7785000	-14073.590518891386	13.4	-14099.888457557838	26.29793866645226
7790000	-14066.658099575227	13.4	-14094.882513657316	28.224414082089275
7795000	-14068.90562184164	13.2	-14094.392180512226	25.48655867058493
7800000	-14070.396778480352	13.2	-14099.07143474555	28.67465626519962
7805000	-14069.876167076276	13.2	-14098.724822623564	28.848655547287688
7810000	-14070.69852156991	13.2	-14094.629043457016	23.930521887106543
7815000	-14086.501308796487	13.3	-14116.578909987473	30.07760119098485
7820000	-14069.957517282019	13.3	-14107.785464586144	37.82794730412585
7825000	-14074.55118166019	13.3	-14104.718497008165	30.167315347974977
7830000	-14067.782217953041	13.4	-14097.179225141364	29.397007188322608
7835000	-14053.929235526728	13.4	-14085.347683491307	31.418447964579332
7840000	-14067.735291576493	13.4	-14096.452191550692	28.716899974198384
7845000	-14069.533476025588	13.5	-14097.768942760338	28.235466734749984
7850000	-14059.506961196816	13.5	-14089.9006127965	30.393651599683945
7855000	-14064.013836666274	13.5	-14094.902699338776	30.88886267250206
7860000	-14063.918494236636	13.5	-14093.54947327476	29.630979038123257
7865000	-14058.193302586711	13.5	-14090.797979265104	32.60467667839302
7870000	-14061.608591067336	13.6	-14091.438125033535	29.829533966199552
7875000	-14059.377542649521	13.6	-14090.34229745158	30.964754802057683
7880000	-14072.878621251744	13.6	-14105.18836878805	32.30974753630718
7885000	-14068.04473018953	13.6	-14100.586750550348	32.54202036081865
7890000	-14074.429155277316	13.6	-14102.211302129826	27.782146852510817
7895000	-14071.1700985816	13.7	-14098.115913355163	26.94581477356265
7900000	-14064.368244913643	13.7	-14088.11270094827	23.744456034625745
7905000	-14061.310320998255	13.7	-14087.819849919166	26.509528920911105
7910000	-14071.674099175034	13.7	-14095.497065078885	23.822965903851316
7915000	-14069.626234518686	13.7	-14094.576808276694	24.950573758008353
7920000	-14076.21645077552	13.7	-14102.738293012475	26.521842236955095
7925000	-14080.326364327411	13.8	-14110.741869367343	30.415505039930892
7930000	-14064.894477978227	13.8	-14091.098298565812	26.20382058758584
7935000	-14064.676783982433	13.8	-14091.168859760215	26.49207577778139
7940000	-14082.61554193458	13.8	-14113.491688771934	30.876146837353552
7945000	-14079.059121634253	13.9	-14110.874625538812	31.81550390455939
7950000	-14073.229156766032	13.9	-14102.860153593716	29.63099682768354
7955000	-14088.589617907588	14.0	-14121.49993395275	32.91031604516091
7960000	-14075.84671143298	14.0	-14109.58543723463	33.73872580165035
7965000	-14065.982668410763	14.0	-14097.743929271082	31.761260860319567
7970000	-14073.913824886433	14.0	-14104.568046989025	30.654222102591845
7975000	-14071.729551362461	14.0	-14100.616114764574	28.886563402113133
7980000	-14075.32527452107	14.0	-14104.241758386632	28.916483865560664
7985000	-14085.275224477402	14.1	-14112.651528458431	27.376303981028947
7990000	-14079.743549360928	14.1	-14105.541847629733	25.798298268805162
7995000	-14071.340093385677	14.2	-14099.410932889921	28.070839504243025
8000000	-14058.438215068823	14.2	-14092.543789781113	34.105574712290235
8005000	-14073.3593034757	14.2	-14105.235486033485	31.876182557784947
8010000	-14091.16626401752	14.3	-14122.275717872908	31.109453855388537
8015000	-14070.199002521822	14.3	-14097.013625271155	26.814622749332557
8020000	-14073.349694127914	14.3	-14100.579127614299	27.229433486385958
8025000	-14065.38944378924	14.3	-14096.877006798884	31.487563009645136
8030000	-14073.177641494596	14.3	-14103.843063285674	30.665421791078266
8035000	-14056.996636683174	14.3	-14088.213496408607	31.21685972543248
8040000	-14068.171473274611	14.4	-14096.624824384893	28.45335111028214
8045000	-14070.547811461704	14.3	-14102.661173271814	32.113361810110014
8050000	-14065.120079151473	14.3	-14097.644508861795	32.52442971032174
8055000	-14073.139593194726	14.4	-14103.957136009443	30.817542814716905
8060000	-14063.460932231854	14.4	-14093.323875485583	29.862943253728854
8065000	-14062.22555135793	14.4	-14092.762039313551	30.536487955622086
8070000	-14059.25456420001	14.4	-14088.043516424814	28.788952224804387
8075000	-14067.908000263655	14.4	-14099.284952075293	31.37695181163922
8080000	-14070.845891087612	14.4	-14102.18331219148	31.337421103867726
8085000	-14064.831986079065	14.4	-14096.263169351334	31.431183272269177
8090000	-14064.987627200326	14.4	-14098.470437694921	33.482810494594695
8095000	-14054.807493641556	14.5	-14089.055762967275	34.24826932571859
8100000	-14048.465636182056	14.5	-14083.243659117212	34.7780229351565
8105000	-14054.565886029792	14.5	-14084.257736289746	29.69185025995378
8110000	-14066.005660889714	14.5	-14097.373392604854	31.367731715139232
8115000	-14069.808478903196	14.5	-14105.543768460466	35.73528955726998
8120000	-14062.823420830788	14.5	-14090.625969166746	27.80254833595828
8125000	-14059.900158229284	14.5	-14090.852026480772	30.95186825148757
8130000	-14064.681235170061	14.6	-14095.815985886054	31.13475071599426
8135000	-14060.76635465506	14.6	-14090.727199339153	29.9608446840931
8140000	-14071.141347099665	14.6	-14101.923472502067	30.7821254024028
8145000	-14067.364938304861	14.5	-14098.27934430562	30.91440600075767
8150000	-14071.571162661416	14.6	-14102.30946995261	30.73830729119356
8155000	-14070.588701829567	14.6	-14104.079310702065	33.49060887249837
8160000	-14069.205381914053	14.6	-14099.20964581301	30.00426389895738
8165000	-14087.009624520633	14.6	-14120.07041952044	33.06079499980588
8170000	-14073.717029197613	14.6	-14102.094106236564	28.37707703895087
8175000	-14057.445155434822	14.7	-14088.998805775782	31.553650340959777
8180000	-14081.750535793717	14.7	-14110.897563686452	29.147027892735625
8185000	-14070.612178287936	14.7	-14099.289345938567	28.677167650630622
8190000	-14078.779293111273	14.7	-14107.060664344594	28.281371233320698
8195000	-14069.068506518925	14.8	-14101.401357300805	32.33285078188048
8200000	-14059.019563033802	14.8	-14089.57174614085	30.552183107047927
8205000	-14076.582164011832	14.8	-14107.103589163404	30.521425151571645
8210000	-14079.609111527863	14.9	-14110.011277709113	30.40216618124973
8215000	-14069.416675408982	14.9	-14099.37157510266	29.954899693678072
8220000	-14077.410749195853	14.9	-14108.295120820552	30.884371624698794
8225000	-14072.51741568324	14.9	-14099.199700108631	26.682284425391988
8230000	-14088.134683772509	15.0	-14114.345279299168	26.210595526659283
8235000	-14070.58759343256	15.0	-14098.225313338016	27.63771990545766
